,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
71,"Pelican - 2 Pack Marine Series - IP68 Water-Proof Floating Protection Phone Pouch (Regular Size) - for iPhone 13 12 11 Pro Max Mini - Detachable Lanyard - Universal Compatibility, Black/Hi-Vis Yellow",$29.99,n/a,4.5 out of 5,6.0,1.0,"Introducing the Pelican Marine Series – Waterproof Floating Phone Pouch with Detachable to Keep Your Phone Safe & Secure During Outdoor Activities…!

Brand Heritage
Pelican was founded in 1976 by Dave Parker and his wife Arline in their Torrance, California garage. An avid Scuba diver since age 11, Dave recognized the need for rugged flashlights and cases that wouldn’t leak or fail and set out to build a better product than any other on market. After years of hard work and sacrifices, Pelican Products became reality with its first product patent, the Pelican Float™. The legendary Saber-Lite™ flashlight and protector cases soon followed.

Legendary Protection for Over 40 Years
Rugged, uncompromising, trusted. Pelican protects what matters to you through the harshest of conditions, from every day to the extraordinary. Engineered and proudly manufactured in the U.S., proven in the most demanding of environments; fire/safety, law enforcement, and military.
Pelican products are built to the highest and most demanding standards. Constantly innovating, always exceeding expectations. Pelican is engineered for life. Pelican protects what matters!

Marine Floating Pouch
Pelican Products, Inc. the leader in mission-critical equipment protection, has been trusted by professionals since 1976. The same Pelican DNA that has protected our armed forces, emergency, and scientific equipment through the harshest environments on Earth is now available to protect your mobile phones, tablets, and more.

Adventurous and Innovative
We create for the risk-takers, the adventure-hungry, the insatiable who constantly search for the next best thing. We don’t on our laurels. We proactively seek growth and innovation to deliver the best solution for a rapidly evolving world.

Product Features:
1. Certified IPx8 rated underwater submersion to a depth of 3.3ft (1m) for up to 30 minutes
2. Built-in in air cushions provide buoyancy for easier phone retrieval
3. Detachable lanyard helps to keep your phone secure
4. Clear window allows you to use your phone while inside the pouch

We stand firmly behind our products. If our products do not meet your expectations, contact us. We provide complete customer care support. Add to your cart right now and be our valued customer. It is time to build with the best products on the market. Trust Pelican for all your needs.",351.0,0.0
72,"Pelican - 2 Pack Marine Series - IP68 Water-Proof Floating Protection Phone Pouch (Regular Size) - for iPhone 13 12 11 Pro Max Mini - Detachable Lanyard - Universal Compatibility, Black/Hi-Vis Yellow",$29.99,n/a,4.5 out of 5,6.0,1.0,"Introducing the Pelican Marine Series – Waterproof Floating Phone Pouch with Detachable to Keep Your Phone Safe & Secure During Outdoor Activities…!

Brand Heritage
Pelican was founded in 1976 by Dave Parker and his wife Arline in their Torrance, California garage. An avid Scuba diver since age 11, Dave recognized the need for rugged flashlights and cases that wouldn’t leak or fail and set out to build a better product than any other on market. After years of hard work and sacrifices, Pelican Products became reality with its first product patent, the Pelican Float™. The legendary Saber-Lite™ flashlight and protector cases soon followed.

Legendary Protection for Over 40 Years
Rugged, uncompromising, trusted. Pelican protects what matters to you through the harshest of conditions, from every day to the extraordinary. Engineered and proudly manufactured in the U.S., proven in the most demanding of environments; fire/safety, law enforcement, and military.
Pelican products are built to the highest and most demanding standards. Constantly innovating, always exceeding expectations. Pelican is engineered for life. Pelican protects what matters!

Marine Floating Pouch
Pelican Products, Inc. the leader in mission-critical equipment protection, has been trusted by professionals since 1976. The same Pelican DNA that has protected our armed forces, emergency, and scientific equipment through the harshest environments on Earth is now available to protect your mobile phones, tablets, and more.

Adventurous and Innovative
We create for the risk-takers, the adventure-hungry, the insatiable who constantly search for the next best thing. We don’t on our laurels. We proactively seek growth and innovation to deliver the best solution for a rapidly evolving world.

Product Features:
1. Certified IPx8 rated underwater submersion to a depth of 3.3ft (1m) for up to 30 minutes
2. Built-in in air cushions provide buoyancy for easier phone retrieval
3. Detachable lanyard helps to keep your phone secure
4. Clear window allows you to use your phone while inside the pouch

We stand firmly behind our products. If our products do not meet your expectations, contact us. We provide complete customer care support. Add to your cart right now and be our valued customer. It is time to build with the best products on the market. Trust Pelican for all your needs.",351.0,0.0
73,,,,,,,,,
74,"Pelican - 2 Pack Marine Series - IP68 Water-Proof Floating Protection Phone Pouch (Regular Size) - for iPhone 13 12 11 Pro Max Mini - Detachable Lanyard - Universal Compatibility, Black/Hi-Vis Yellow",$29.99,n/a,4.5 out of 5,6.0,1.0,"Introducing the Pelican Marine Series – Waterproof Floating Phone Pouch with Detachable to Keep Your Phone Safe & Secure During Outdoor Activities…!

Brand Heritage
Pelican was founded in 1976 by Dave Parker and his wife Arline in their Torrance, California garage. An avid Scuba diver since age 11, Dave recognized the need for rugged flashlights and cases that wouldn’t leak or fail and set out to build a better product than any other on market. After years of hard work and sacrifices, Pelican Products became reality with its first product patent, the Pelican Float™. The legendary Saber-Lite™ flashlight and protector cases soon followed.

Legendary Protection for Over 40 Years
Rugged, uncompromising, trusted. Pelican protects what matters to you through the harshest of conditions, from every day to the extraordinary. Engineered and proudly manufactured in the U.S., proven in the most demanding of environments; fire/safety, law enforcement, and military.
Pelican products are built to the highest and most demanding standards. Constantly innovating, always exceeding expectations. Pelican is engineered for life. Pelican protects what matters!

Marine Floating Pouch
Pelican Products, Inc. the leader in mission-critical equipment protection, has been trusted by professionals since 1976. The same Pelican DNA that has protected our armed forces, emergency, and scientific equipment through the harshest environments on Earth is now available to protect your mobile phones, tablets, and more.

Adventurous and Innovative
We create for the risk-takers, the adventure-hungry, the insatiable who constantly search for the next best thing. We don’t on our laurels. We proactively seek growth and innovation to deliver the best solution for a rapidly evolving world.

Product Features:
1. Certified IPx8 rated underwater submersion to a depth of 3.3ft (1m) for up to 30 minutes
2. Built-in in air cushions provide buoyancy for easier phone retrieval
3. Detachable lanyard helps to keep your phone secure
4. Clear window allows you to use your phone while inside the pouch

We stand firmly behind our products. If our products do not meet your expectations, contact us. We provide complete customer care support. Add to your cart right now and be our valued customer. It is time to build with the best products on the market. Trust Pelican for all your needs.",351.0,0.0
75,"Avarelle Pimple Patches (40 Count) Hydrocolloid Acne Cover Patches | Zit Patches for Blemishes, Zits and Breakouts with Tea Tree, Calendula and Cica Oil for Face | Vegan, Cruelty Free Certified, Carbonfree Certified (40 PATCHES)",$8.49,n/a,4.2 out of 5,6.0,6.0,no Description,0.0,0.0
76,"Avarelle Pimple Patches (40 Count) Hydrocolloid Acne Cover Patches | Zit Patches for Blemishes, Zits and Breakouts with Tea Tree, Calendula and Cica Oil for Face | Vegan, Cruelty Free Certified, Carbonfree Certified (40 PATCHES)",$8.49,n/a,4.2 out of 5,6.0,6.0,no Description,0.0,0.0
77,,,,,,,,,
78,"Avarelle Pimple Patches (40 Count) Hydrocolloid Acne Cover Patches | Zit Patches for Blemishes, Zits and Breakouts with Tea Tree, Calendula and Cica Oil for Face | Vegan, Cruelty Free Certified, Carbonfree Certified (40 PATCHES)",$8.49,n/a,4.2 out of 5,6.0,6.0,no Description,0.0,0.0
79,"TubShroom Revolutionary Tub Drain Protector Hair Catcher/Strainer/Snare, Blue",$12.99,n/a,4.5 out of 5,6.0,6.0,"Product Description
No more worrying about clogged bathroom drains, struggling with harsh chemicals or paying for expensive plumber visits. Add the TubShroom Tub Drain Hair Catcher to your bathroom accessories, and you can relax knowing it’s designed to effortlessly catch any type of human or pet hair, without disrupting the flow of water. Unlike regular, unsightly drain hair catcher plugs that go over the drain, TubShroom fits inside the drain, neatly collecting and concealing hair around it. Fits any standard 1.5”- 1.75” tub drain. Cleanup is a breeze, too. When it’s time to cleanup, simply wipe TubShroom off and go. With this revolutionary bathtub drain hair catcher, there’s no tangled messes to deal with. Plus, there are no harsh chemicals damaging your pipes and the environment, so you can save money and help the environment. This is the last drain strainer and drain hair trap that you’ll ever need. TubShroom bathtub hair catcher has been honored as a 2018 KBB Product Innovator Award Winner in the home improvement and bathroom gadgets category, making it a home and apartment essential. Over six million drains are now protected by the Shroom patented design. If you’re not completely satisfied. The Shroom family of products now includes TubShroom for bath tub drains, the SinkShroom sink hair catcher for bathroom sink drains, the ShowerShroom hair snare for shower stall drains, the Kitchen SinkShroom sink drain strainer for kitchen sink drains, the StopShroom sink and tub drain stopper for virtually all drain types, the ToiletShroom plunger for toilet drains, and the DrainShroom snake drain clog remover to help you clear those nasty clogs out first.
From the Manufacturer
Smarter Drain Protection
TubShroom fits any standard shower bathtub drain with a snug fit. The unique mushroom-like shape allows for maximum water flow so you can keep on showering. Hair collects neatly inside the drain around the bottom lip--completely out of sight--until you're ready to clean it off. A drain that has TubShroom in place can go weeks without having to be cleaned.
The Last Hair Catcher You'll Ever Need
Your TubShroom was built with long-lasting, industrial-strength silicone so it doesn't need to be replaced for at least 10 years. Say good-bye to harmful cleaners, pricey plumbers, and clogged drains forever. Get back to enjoying your showers in peace.
Simple Installation
TubShroom is so easy to use that all you really need to do is place it inside your shower tub drain. If your drain has a cover, it can usually be removed with a screwdriver in seconds. You can check the unit every other week to see how much hair has gathered.
Easy to Clean
When it's time to clean your TubShroom, simply lift it out of the drain with one hand and clean off the gathered hair with a paper towel. You'll notice the hair comes off in one swipe, neatly and cleanly. Hair has never been so cooperative
A Better Hair Trap
For such a small product, the benefits are numerous. If you've tried other drain protectors or hair strainers already, you know how much room there is for improvement in this space. TubShroom gets it right every time. See for yourself.
Making Showers Fun Again
Long hair? Short hair? Thick hair? Curly hair? Dog hair? Cat hair? No longer a problem! Go on lovin' your beautiful hair, we say. We want the TubShroom to be one of the best investments you can make in your home.
About the Startup
Describe your product in 3 words.
Incredible Drain Protection
How did you come up with the idea for this product?
My wife and I both have long hair. And we have several pets in the house. Just try to imagine the number of times our drain has clogged over the years from all that hair and the amount of time and money we had to spend to keep it clear. There had to be a better way. It took years of brainstorming to come up with, what we think, is the perfect solution.
What makes your product special?
First and foremost… it works great. If it solved the problem of clogged drains for us and for our friends, we're certain it will do the same for you. It's made of durable, high-quality silicone that should last as long as your bathroom does. No cheap plastics that can crack and bend over time. We took the idea to the crowdfunding world and the response was overwhelming. We're proud of this little product because we feel it's a clever solution to a real problem out there. The only downside is that plumbers and drain cleaner manufacturers may not like us very much after this.
What has been the best part of your startup experience?
The best part was seeing the product come to life, so to speak. It's our baby now and every person that it helps along the way will bring a big old smile to our faces. The positive feedback from early supporters and early testers has motivated us to get TubShroom in as many drains as possible. We've learned so much about the process, about ourselves, and about new ways we can potentially improve the bathroom experience down the road.",842.0,4.0
80,"TubShroom Revolutionary Tub Drain Protector Hair Catcher/Strainer/Snare, Blue",$12.99,n/a,4.5 out of 5,6.0,6.0,"Product Description
No more worrying about clogged bathroom drains, struggling with harsh chemicals or paying for expensive plumber visits. Add the TubShroom Tub Drain Hair Catcher to your bathroom accessories, and you can relax knowing it’s designed to effortlessly catch any type of human or pet hair, without disrupting the flow of water. Unlike regular, unsightly drain hair catcher plugs that go over the drain, TubShroom fits inside the drain, neatly collecting and concealing hair around it. Fits any standard 1.5”- 1.75” tub drain. Cleanup is a breeze, too. When it’s time to cleanup, simply wipe TubShroom off and go. With this revolutionary bathtub drain hair catcher, there’s no tangled messes to deal with. Plus, there are no harsh chemicals damaging your pipes and the environment, so you can save money and help the environment. This is the last drain strainer and drain hair trap that you’ll ever need. TubShroom bathtub hair catcher has been honored as a 2018 KBB Product Innovator Award Winner in the home improvement and bathroom gadgets category, making it a home and apartment essential. Over six million drains are now protected by the Shroom patented design. If you’re not completely satisfied. The Shroom family of products now includes TubShroom for bath tub drains, the SinkShroom sink hair catcher for bathroom sink drains, the ShowerShroom hair snare for shower stall drains, the Kitchen SinkShroom sink drain strainer for kitchen sink drains, the StopShroom sink and tub drain stopper for virtually all drain types, the ToiletShroom plunger for toilet drains, and the DrainShroom snake drain clog remover to help you clear those nasty clogs out first.
From the Manufacturer
Smarter Drain Protection
TubShroom fits any standard shower bathtub drain with a snug fit. The unique mushroom-like shape allows for maximum water flow so you can keep on showering. Hair collects neatly inside the drain around the bottom lip--completely out of sight--until you're ready to clean it off. A drain that has TubShroom in place can go weeks without having to be cleaned.
The Last Hair Catcher You'll Ever Need
Your TubShroom was built with long-lasting, industrial-strength silicone so it doesn't need to be replaced for at least 10 years. Say good-bye to harmful cleaners, pricey plumbers, and clogged drains forever. Get back to enjoying your showers in peace.
Simple Installation
TubShroom is so easy to use that all you really need to do is place it inside your shower tub drain. If your drain has a cover, it can usually be removed with a screwdriver in seconds. You can check the unit every other week to see how much hair has gathered.
Easy to Clean
When it's time to clean your TubShroom, simply lift it out of the drain with one hand and clean off the gathered hair with a paper towel. You'll notice the hair comes off in one swipe, neatly and cleanly. Hair has never been so cooperative
A Better Hair Trap
For such a small product, the benefits are numerous. If you've tried other drain protectors or hair strainers already, you know how much room there is for improvement in this space. TubShroom gets it right every time. See for yourself.
Making Showers Fun Again
Long hair? Short hair? Thick hair? Curly hair? Dog hair? Cat hair? No longer a problem! Go on lovin' your beautiful hair, we say. We want the TubShroom to be one of the best investments you can make in your home.
About the Startup
Describe your product in 3 words.
Incredible Drain Protection
How did you come up with the idea for this product?
My wife and I both have long hair. And we have several pets in the house. Just try to imagine the number of times our drain has clogged over the years from all that hair and the amount of time and money we had to spend to keep it clear. There had to be a better way. It took years of brainstorming to come up with, what we think, is the perfect solution.
What makes your product special?
First and foremost… it works great. If it solved the problem of clogged drains for us and for our friends, we're certain it will do the same for you. It's made of durable, high-quality silicone that should last as long as your bathroom does. No cheap plastics that can crack and bend over time. We took the idea to the crowdfunding world and the response was overwhelming. We're proud of this little product because we feel it's a clever solution to a real problem out there. The only downside is that plumbers and drain cleaner manufacturers may not like us very much after this.
What has been the best part of your startup experience?
The best part was seeing the product come to life, so to speak. It's our baby now and every person that it helps along the way will bring a big old smile to our faces. The positive feedback from early supporters and early testers has motivated us to get TubShroom in as many drains as possible. We've learned so much about the process, about ourselves, and about new ways we can potentially improve the bathroom experience down the road.",842.0,4.0
81,,,,,,,,,
82,"TubShroom Revolutionary Tub Drain Protector Hair Catcher/Strainer/Snare, Blue",$12.99,n/a,4.5 out of 5,6.0,6.0,"Product Description
No more worrying about clogged bathroom drains, struggling with harsh chemicals or paying for expensive plumber visits. Add the TubShroom Tub Drain Hair Catcher to your bathroom accessories, and you can relax knowing it’s designed to effortlessly catch any type of human or pet hair, without disrupting the flow of water. Unlike regular, unsightly drain hair catcher plugs that go over the drain, TubShroom fits inside the drain, neatly collecting and concealing hair around it. Fits any standard 1.5”- 1.75” tub drain. Cleanup is a breeze, too. When it’s time to cleanup, simply wipe TubShroom off and go. With this revolutionary bathtub drain hair catcher, there’s no tangled messes to deal with. Plus, there are no harsh chemicals damaging your pipes and the environment, so you can save money and help the environment. This is the last drain strainer and drain hair trap that you’ll ever need. TubShroom bathtub hair catcher has been honored as a 2018 KBB Product Innovator Award Winner in the home improvement and bathroom gadgets category, making it a home and apartment essential. Over six million drains are now protected by the Shroom patented design. If you’re not completely satisfied. The Shroom family of products now includes TubShroom for bath tub drains, the SinkShroom sink hair catcher for bathroom sink drains, the ShowerShroom hair snare for shower stall drains, the Kitchen SinkShroom sink drain strainer for kitchen sink drains, the StopShroom sink and tub drain stopper for virtually all drain types, the ToiletShroom plunger for toilet drains, and the DrainShroom snake drain clog remover to help you clear those nasty clogs out first.
From the Manufacturer
Smarter Drain Protection
TubShroom fits any standard shower bathtub drain with a snug fit. The unique mushroom-like shape allows for maximum water flow so you can keep on showering. Hair collects neatly inside the drain around the bottom lip--completely out of sight--until you're ready to clean it off. A drain that has TubShroom in place can go weeks without having to be cleaned.
The Last Hair Catcher You'll Ever Need
Your TubShroom was built with long-lasting, industrial-strength silicone so it doesn't need to be replaced for at least 10 years. Say good-bye to harmful cleaners, pricey plumbers, and clogged drains forever. Get back to enjoying your showers in peace.
Simple Installation
TubShroom is so easy to use that all you really need to do is place it inside your shower tub drain. If your drain has a cover, it can usually be removed with a screwdriver in seconds. You can check the unit every other week to see how much hair has gathered.
Easy to Clean
When it's time to clean your TubShroom, simply lift it out of the drain with one hand and clean off the gathered hair with a paper towel. You'll notice the hair comes off in one swipe, neatly and cleanly. Hair has never been so cooperative
A Better Hair Trap
For such a small product, the benefits are numerous. If you've tried other drain protectors or hair strainers already, you know how much room there is for improvement in this space. TubShroom gets it right every time. See for yourself.
Making Showers Fun Again
Long hair? Short hair? Thick hair? Curly hair? Dog hair? Cat hair? No longer a problem! Go on lovin' your beautiful hair, we say. We want the TubShroom to be one of the best investments you can make in your home.
About the Startup
Describe your product in 3 words.
Incredible Drain Protection
How did you come up with the idea for this product?
My wife and I both have long hair. And we have several pets in the house. Just try to imagine the number of times our drain has clogged over the years from all that hair and the amount of time and money we had to spend to keep it clear. There had to be a better way. It took years of brainstorming to come up with, what we think, is the perfect solution.
What makes your product special?
First and foremost… it works great. If it solved the problem of clogged drains for us and for our friends, we're certain it will do the same for you. It's made of durable, high-quality silicone that should last as long as your bathroom does. No cheap plastics that can crack and bend over time. We took the idea to the crowdfunding world and the response was overwhelming. We're proud of this little product because we feel it's a clever solution to a real problem out there. The only downside is that plumbers and drain cleaner manufacturers may not like us very much after this.
What has been the best part of your startup experience?
The best part was seeing the product come to life, so to speak. It's our baby now and every person that it helps along the way will bring a big old smile to our faces. The positive feedback from early supporters and early testers has motivated us to get TubShroom in as many drains as possible. We've learned so much about the process, about ourselves, and about new ways we can potentially improve the bathroom experience down the road.",842.0,4.0
83,"Olly Extra Strength Probiotic Gummy, Immune and Digestive Support, 6 Billion CFUs, 2 Probiotic Strains, Chewable Supplement, Juicy Apple, 25 Day Supply, 50 Count",$12.73,n/a,4.6 out of 5,6.0,5.0,"OLLY Extra Strength Probiotic is a probiotic super dose to help get you back on track, along with a boost to your immune system.* OLLY probiotic gummies deliver a super dose of two powerful strains (6 billion) to give your flora a boost, optimize digestion and support immune health. Unlike most probiotics, they hit your tract intact, alive and ready to get to work. Bacillus Subtilis helps keep things running smoothly and Bacillus Coagulans works with your body’s natural bacteria to support a healthy digestive tract and immune system.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",162.0,1.0
84,"Olly Extra Strength Probiotic Gummy, Immune and Digestive Support, 6 Billion CFUs, 2 Probiotic Strains, Chewable Supplement, Juicy Apple, 25 Day Supply, 50 Count",$12.73,n/a,4.6 out of 5,6.0,5.0,"OLLY Extra Strength Probiotic is a probiotic super dose to help get you back on track, along with a boost to your immune system.* OLLY probiotic gummies deliver a super dose of two powerful strains (6 billion) to give your flora a boost, optimize digestion and support immune health. Unlike most probiotics, they hit your tract intact, alive and ready to get to work. Bacillus Subtilis helps keep things running smoothly and Bacillus Coagulans works with your body’s natural bacteria to support a healthy digestive tract and immune system.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",162.0,1.0
85,,,,,,,,,
86,"Olly Extra Strength Probiotic Gummy, Immune and Digestive Support, 6 Billion CFUs, 2 Probiotic Strains, Chewable Supplement, Juicy Apple, 25 Day Supply, 50 Count",$12.73,n/a,4.6 out of 5,6.0,5.0,"OLLY Extra Strength Probiotic is a probiotic super dose to help get you back on track, along with a boost to your immune system.* OLLY probiotic gummies deliver a super dose of two powerful strains (6 billion) to give your flora a boost, optimize digestion and support immune health. Unlike most probiotics, they hit your tract intact, alive and ready to get to work. Bacillus Subtilis helps keep things running smoothly and Bacillus Coagulans works with your body’s natural bacteria to support a healthy digestive tract and immune system.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",162.0,1.0
87,"OLLY Kids Immunity Gummy, Immune Support, Wellmune, Elderberry, Vitamin C, Zinc, Kids Chewable Supplement, Cherry - 50 Count",$0.34,n/a,4.7 out of 5,6.0,3.0,"OLLY Kids Immunity gummies are packed with the good stuff kiddos need to keep up a strong immune system, rain or shine.* OLLY Kids Immunity packs a powerful blend with Wellmune® Beta Glucans, a scientifically backed ingredient for keeping little bodies immune defending cells in tip-top shape. Acerola Cherry is one of nature's richest sources of Vitamin C. Elderberry is a super food has been used for centuries and Zinc is an essential mineral for immune support.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease. Wellmune is a registered trademark of the Kerry Group.",159.0,1.0
88,"OLLY Kids Immunity Gummy, Immune Support, Wellmune, Elderberry, Vitamin C, Zinc, Kids Chewable Supplement, Cherry - 50 Count",$0.34,n/a,4.7 out of 5,6.0,3.0,"OLLY Kids Immunity gummies are packed with the good stuff kiddos need to keep up a strong immune system, rain or shine.* OLLY Kids Immunity packs a powerful blend with Wellmune® Beta Glucans, a scientifically backed ingredient for keeping little bodies immune defending cells in tip-top shape. Acerola Cherry is one of nature's richest sources of Vitamin C. Elderberry is a super food has been used for centuries and Zinc is an essential mineral for immune support.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease. Wellmune is a registered trademark of the Kerry Group.",159.0,1.0
89,,,,,,,,,
90,"OLLY Kids Immunity Gummy, Immune Support, Wellmune, Elderberry, Vitamin C, Zinc, Kids Chewable Supplement, Cherry - 50 Count",$0.34,n/a,4.7 out of 5,6.0,3.0,"OLLY Kids Immunity gummies are packed with the good stuff kiddos need to keep up a strong immune system, rain or shine.* OLLY Kids Immunity packs a powerful blend with Wellmune® Beta Glucans, a scientifically backed ingredient for keeping little bodies immune defending cells in tip-top shape. Acerola Cherry is one of nature's richest sources of Vitamin C. Elderberry is a super food has been used for centuries and Zinc is an essential mineral for immune support.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease. Wellmune is a registered trademark of the Kerry Group.",159.0,1.0
91,"Smead Poly Two-Pocket Folder, Three-Hole Punch Prong Fasteners, Letter Size, Blue, 3 per Pack (87731)",$7.48,n/a,4.7 out of 5,5.0,1.0,"Keep documents organized and safe. Two-pocket folders are a great choice when your documents need to be easily accessible, secure and ready to go at a moment's notice. These letter size poly folders feature two large 4-1/2"" high pockets (up to 50 sheets each) and 3-hole punch prong fasteners which allow you to easily secure up to 80 sheets. Durable poly material is tear proof and water resistant. Acid free, PVC free. Includes 3 letter size (9-3/4"" W x 11-1/2"" H) poly two-pocket folders. A Rich Heritage of Innovation and Quality. A world-leading provider of solutions for efficient document management, Smead is a woman-owned company well-known for its high quality, environmentally responsible products and innovative organizational systems. For more than a century, Smead has been committed to one purpose: Keeping You Organized!",131.0,3.0
92,"Smead Poly Two-Pocket Folder, Three-Hole Punch Prong Fasteners, Letter Size, Blue, 3 per Pack (87731)",$7.48,n/a,4.7 out of 5,5.0,1.0,"Keep documents organized and safe. Two-pocket folders are a great choice when your documents need to be easily accessible, secure and ready to go at a moment's notice. These letter size poly folders feature two large 4-1/2"" high pockets (up to 50 sheets each) and 3-hole punch prong fasteners which allow you to easily secure up to 80 sheets. Durable poly material is tear proof and water resistant. Acid free, PVC free. Includes 3 letter size (9-3/4"" W x 11-1/2"" H) poly two-pocket folders. A Rich Heritage of Innovation and Quality. A world-leading provider of solutions for efficient document management, Smead is a woman-owned company well-known for its high quality, environmentally responsible products and innovative organizational systems. For more than a century, Smead has been committed to one purpose: Keeping You Organized!",131.0,3.0
93,,,,,,,,,
94,"Smead Poly Two-Pocket Folder, Three-Hole Punch Prong Fasteners, Letter Size, Blue, 3 per Pack (87731)",$7.48,n/a,4.7 out of 5,5.0,1.0,"Keep documents organized and safe. Two-pocket folders are a great choice when your documents need to be easily accessible, secure and ready to go at a moment's notice. These letter size poly folders feature two large 4-1/2"" high pockets (up to 50 sheets each) and 3-hole punch prong fasteners which allow you to easily secure up to 80 sheets. Durable poly material is tear proof and water resistant. Acid free, PVC free. Includes 3 letter size (9-3/4"" W x 11-1/2"" H) poly two-pocket folders. A Rich Heritage of Innovation and Quality. A world-leading provider of solutions for efficient document management, Smead is a woman-owned company well-known for its high quality, environmentally responsible products and innovative organizational systems. For more than a century, Smead has been committed to one purpose: Keeping You Organized!",131.0,3.0
95,"OLLY Goodbye Stress Gummy, GABA, L-Theanine, Lemon Balm, Stress Relief Supplement, Berry, 42 Day Supply - 42 Count",$12.49,n/a,4.4 out of 5,6.0,3.0,"OLLY Goodbye Stress gummies work fast to help counter the bad vibes—the stress relief gummies have a boost of just what your body needs to help you stay calm, cool and collected.* OLLY anti stress gummies are expertly blended with GABA, a fast working (within 30-60 minutes) active that supports a relaxed state of mind. L-Theanine is GABA's partner in sublime—it goes right to work in your brain to help you keep your cool, and Lemon Balm is a soothing botanical that has been used for centuries to help quiet the mind.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",165.0,1.0
96,"OLLY Goodbye Stress Gummy, GABA, L-Theanine, Lemon Balm, Stress Relief Supplement, Berry, 42 Day Supply - 42 Count",$12.49,n/a,4.4 out of 5,6.0,3.0,"OLLY Goodbye Stress gummies work fast to help counter the bad vibes—the stress relief gummies have a boost of just what your body needs to help you stay calm, cool and collected.* OLLY anti stress gummies are expertly blended with GABA, a fast working (within 30-60 minutes) active that supports a relaxed state of mind. L-Theanine is GABA's partner in sublime—it goes right to work in your brain to help you keep your cool, and Lemon Balm is a soothing botanical that has been used for centuries to help quiet the mind.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",165.0,1.0
97,,,,,,,,,
98,"OLLY Goodbye Stress Gummy, GABA, L-Theanine, Lemon Balm, Stress Relief Supplement, Berry, 42 Day Supply - 42 Count",$12.49,n/a,4.4 out of 5,6.0,3.0,"OLLY Goodbye Stress gummies work fast to help counter the bad vibes—the stress relief gummies have a boost of just what your body needs to help you stay calm, cool and collected.* OLLY anti stress gummies are expertly blended with GABA, a fast working (within 30-60 minutes) active that supports a relaxed state of mind. L-Theanine is GABA's partner in sublime—it goes right to work in your brain to help you keep your cool, and Lemon Balm is a soothing botanical that has been used for centuries to help quiet the mind.* Good health is at the center of everything we do. That's why we’ve made it our mission to make nutrition easy to understand. We do it by crafting products that are as effective as they are delicious—because we know when something feels good, you’re more likely to do it.* *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.",165.0,1.0
99,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Extraordinary 3D Magic Cube – Shashibo Cube Magnet Fidget Toy Transforms Into Over 70 Shapes (Blue Planet)",$25.00,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
100,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Extraordinary 3D Magic Cube – Shashibo Cube Magnet Fidget Toy Transforms Into Over 70 Shapes (Blue Planet)",$25.00,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
101,,,,,,,,,
